name,version,workspace,observedRuntimeImport,observedPrograms,observedSubpaths,entryTypeEvidence,typeStatusAtObservedImports,autoRefusalsAtObservedImports,parentContexts,typedParentContexts,ownDeclarationFiles,shippedTsFiles,shippedJsFiles,nativeAddonFiles,root,manifestSha256
side-channel-weakmap,1.0.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/side-channel-weakmap@1.0.2/node_modules/side-channel-weakmap,8c11f0a1c6cfa549588d991a5cb1b04d62953277ed29f47463d415d5946388a8
signal-exit,4.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,6,0,6,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/signal-exit@4.1.0/node_modules/signal-exit,cd1c6cfa95782e432dd2affaa88c3a6dda7f46c8088d91f3acc0fba79dce5075
sigstore,4.1.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,3,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/sigstore@4.1.1+759ce506b1ed1a42/node_modules/sigstore,f793d1839fefb34a51abc41403240e4d32a9b4e31aeb3612f32dd0a24a9a8d50
sisteransi,1.0.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/sisteransi@1.0.5/node_modules/sisteransi,4a17bc5c93db1b8f01d84708031339f3a22f39e60e1a92e089cde82f0bb48633
sisteransi,1.0.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/sisteransi@1.0.5/node_modules/sisteransi,4a17bc5c93db1b8f01d84708031339f3a22f39e60e1a92e089cde82f0bb48633
smart-buffer,4.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/smart-buffer@4.2.0/node_modules/smart-buffer,188644cdf467d6a768ad25ed3ee8eb845dc5cb29aadc4c88ca7c5cb5f631d66a
socket.io-client,4.8.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,21,0,25,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/socket.io-client@4.8.3+759ce506b1ed1a42/node_modules/socket.io-client,69aacfccf32c81095a560cc29026eb79c3108ad28ae193bed54fb8f031b0cd9d
socket.io-parser,4.2.6,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,9,0,9,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/socket.io-parser@4.2.6+759ce506b1ed1a42/node_modules/socket.io-parser,158e136b3929a74b136c94cee0afae6fbefaa69495552d177b54d04c031ae9cc
socks,2.8.9,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,6,0,7,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/socks@2.8.9/node_modules/socks,eaddd44b758b8d53f4a9c11807748a7372319ef6b4ee680ac5e48ca64aece161
socks-proxy-agent,8.0.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/socks-proxy-agent@8.0.5+759ce506b1ed1a42/node_modules/socks-proxy-agent,5667d50ea8b62c802757a3a2737a6515edbae3129bb3ef0980ca5d15c91ed99f
solid-js,1.9.10,False,True,redcode/lildax | redcode/redcode,solid-js | solid-js/store,type-surface-resolved-in-at-least-one-context,own-declarations,,34,34,35,0,30,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/solid-js@1.9.10/node_modules/solid-js,7774c194fa6d4aef054709e87cee0c17f50bf095cb482074526a1be0b959a08a
solid-list,0.3.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/solid-list@0.3.0+95b571dd5236cc92/node_modules/solid-list,900b1e35a8905ede53ac250b9459fd8c6ed5133112f8b75854696fc1b6bd631d
solid-presence,0.1.8,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/solid-presence@0.1.8+95b571dd5236cc92/node_modules/solid-presence,e634eb12eee46b3697b040464a6a507e606e23653a0e2c73dc44123edb1a7ec4
solid-prevent-scroll,0.1.10,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/solid-prevent-scroll@0.1.10+95b571dd5236cc92/node_modules/solid-prevent-scroll,72345f80032b3d026106da0bf862e9c17c144a0f5c311e2f061f9cfb9fe4d9ca
solid-refresh,0.6.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,13,0,5,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/solid-refresh@0.6.3+d68743e574b94ea3/node_modules/solid-refresh,806574e127d576c4287b0ae5dc9670fc6e6409fb4bc8c9d3e34e6966873c4d43
solid-sonner,0.3.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/solid-sonner@0.3.1+95b571dd5236cc92/node_modules/solid-sonner,cc1786405c4cffd7b003a8604509dc8b8db90f3f4a1a5d34fb33c22cacef504e
sonic-boom,4.2.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,1,18,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/sonic-boom@4.2.1/node_modules/sonic-boom,bf4b79130506871f2b715121491400f0796a282a5560028d27ffaae5492d5305
source-map,0.6.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,14,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/source-map@0.6.1/node_modules/source-map,3fdebd9f5c0107bcf7b73e0d17e0147042bcfb74884106e4428afbf17171ef06
source-map-js,1.2.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,4,0,11,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/source-map-js@1.2.1/node_modules/source-map-js,58f8e94a461a5e461e0cb2bb2be681cbd89b9181989fd26fceb858e67711469a
source-map-support,0.5.21,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/source-map-support@0.5.21/node_modules/source-map-support,f54089d5208d092e8bebc7547a3bd2dc35d27668717158bfc3562c55ec4861bf
space-separated-tokens,2.0.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/space-separated-tokens@2.0.2/node_modules/space-separated-tokens,ca188b0d34a0cfcfa025597058c3302401155788219f78682243a34f8e5092f1
spdx-exceptions,2.5.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,0,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/spdx-exceptions@2.5.0/node_modules/spdx-exceptions,0af9bd4b68c9e3d1bc7a9208881cbde84da140d564a3bb42cf53184c6e83f2e3
spdx-expression-parse,4.0.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/spdx-expression-parse@4.0.0/node_modules/spdx-expression-parse,3e8b59ed9c34d30597c8e5e3da963fe23ae97f5f20611ae523f842a7b243c044
spdx-license-ids,3.0.23,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,0,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/spdx-license-ids@3.0.23/node_modules/spdx-license-ids,669d0ba75505d331031cf79b0d208393601307f41cd4ae4355ce99e6eaef4c8c
split2,4.2.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/split2@4.2.0/node_modules/split2,87b734c3087c8d9ed5d76d1bff00db30f960831ba8705dd18d73b180d08d2140
sprintf-js,1.0.3,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,6,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/sprintf-js@1.0.3/node_modules/sprintf-js,f7ed5a0dc9b4c939e92be6acdf3bd83abc3d7e5def9c1307f3c9f53bd7cb2f8c
sprintf-js,1.0.3,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,6,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/sprintf-js@1.0.3/node_modules/sprintf-js,f7ed5a0dc9b4c939e92be6acdf3bd83abc3d7e5def9c1307f3c9f53bd7cb2f8c
sqlstring,2.3.3,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/sqlstring@2.3.3/node_modules/sqlstring,87e9a06076225ed5845adf1a481a8628da793e151adfe850316f9e6c40c222c1
ssh2,1.16.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,39,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/ssh2@1.16.0/node_modules/ssh2,9317386645e58bdf87a8159d84e320ce51043f652ac998ab9eba69959bd56219
ssri,13.0.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,4,4,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/ssri@13.0.1/node_modules/ssri,568ffddd852f2bf78cccddc099f443a6fa1af56f1d21de9bea51b3b9a61d9151
standard-as-callback,2.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,3,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/standard-as-callback@2.1.0/node_modules/standard-as-callback,37825a4ad24525bdd09e5dbd949266c75b369b266065ac153ae4a802f265c39d
statuses,2.0.2,False,False,,,js-no-declarations-jsdoc-candidate,,,4,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/statuses@2.0.2/node_modules/statuses,dc2508da5568ba768d94b73126cd20a5df934bc0c651ad681022236484ca156c
statuses,2.0.2,False,False,,,js-no-declarations-jsdoc-candidate,,,4,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/statuses@2.0.2/node_modules/statuses,dc2508da5568ba768d94b73126cd20a5df934bc0c651ad681022236484ca156c
string-width,7.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,4,4,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/string-width@7.2.0/node_modules/string-width,c136bc8e7e23b6de2ad6f083cf99c1c3769fe200224d7575351f29c9f6bed27e
string_decoder,1.3.0,False,False,,,js-or-native-no-declaration-found,,,0,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/string_decoder@1.3.0/node_modules/string_decoder,31984c85cd4f3df0aa75075acdec98c25961496897d1f46d04ed4a701f129c54
stringify-entities,4.0.4,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,9,0,9,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/stringify-entities@4.0.4/node_modules/stringify-entities,76ab255c4aa582d55d726e40a16910d1cef0d5fc4cf47018d4c957c695d2d341
strip-ansi,7.1.2,False,True,redcode/lildax | redcode/redcode,strip-ansi,type-surface-resolved-in-at-least-one-context,own-declarations,,7,7,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/strip-ansi@7.1.2/node_modules/strip-ansi,0c5938fd8424ba1a64a7c0824dc83a27b73b28d6702d6382002902be495c087c
strip-bom-string,1.0.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/strip-bom-string@1.0.0/node_modules/strip-bom-string,c2934f71a799371c0c9ccf45b083361764a9156a8ec3e5bf294bc49be6928027
strip-bom-string,1.0.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/strip-bom-string@1.0.0/node_modules/strip-bom-string,c2934f71a799371c0c9ccf45b083361764a9156a8ec3e5bf294bc49be6928027
strip-final-newline,3.0.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/strip-final-newline@3.0.0/node_modules/strip-final-newline,090b5dd0e31fd9277baf0e629aff42c0d45110137fe66b35551c65b11568fb15
strip-indent,3.0.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/strip-indent@3.0.0/node_modules/strip-indent,573ecac977fe836c0e1bfa9ad96a1fd6cebfee4ddec4098a2db10110623ba8ba
strnum,2.3.0,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/strnum@2.3.0/node_modules/strnum,ffdd39d68a0b182b0634b4653fb0c64fc521fd326c94fa8c2735a1703eaece4f
supports-preserve-symlinks-flag,1.0.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/supports-preserve-symlinks-flag@1.0.0/node_modules/supports-preserve-symlinks-flag,aef0ae2d21ae9181d8702c2063ce0ee274ba1063e5312e4baab5673aa6d4d5db
system-architecture,0.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/system-architecture@0.1.0/node_modules/system-architecture,b2d6afb107c24729c41a16967b1183d5748bdade53e3442dce58f914bae302ea
tar,7.5.15,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,60,0,62,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/tar@7.5.15/node_modules/tar,5dabbd9d4e4f0c6c7ba3096814c68bdce77f393e44938e05647f29b8d7351905
terser,5.48.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,30,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/terser@5.48.0/node_modules/terser,ef2e84996df8f929fd358a75fe2ad546852b6ee0b4a066911fa8d8d4ec46cab8
thread-stream,4.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,1,50,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/thread-stream@4.2.0/node_modules/thread-stream,0f289b7da1bdf19b3e96566714090e06e1103f011cc6f09bde377387332b5938
thunky,1.1.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/thunky@1.1.0/node_modules/thunky,2e0f97d0ca8854986390dce5b2721325cce2260fd7800ad72426b820b39a05ba
tinyglobby,0.2.17,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/tinyglobby@0.2.17/node_modules/tinyglobby,bd2b2af3c9ba0580f1acfb22c55d0b6d29abf683af5cac8a2efe82fa7c943f23
to-regex-range,5.0.1,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/to-regex-range@5.0.1/node_modules/to-regex-range,766fc1bb34fffcd503c89f4194188ce059795c52fd0dc6753cd4b7dcfc3fe1ec
to-regex-range,5.0.1,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/to-regex-range@5.0.1/node_modules/to-regex-range,766fc1bb34fffcd503c89f4194188ce059795c52fd0dc6753cd4b7dcfc3fe1ec
toad-cache,3.7.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/toad-cache@3.7.1/node_modules/toad-cache,2e0ec88e7aaaa1b9a505c6bf090350f7d22736c30f413fa03df5d2fa943ba4eb
toidentifier,1.0.1,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/toidentifier@1.0.1/node_modules/toidentifier,f34c59f784d43da6e633390d85d14ca60539b4676159444f313c62fcfc3b68dc
toidentifier,1.0.1,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/toidentifier@1.0.1/node_modules/toidentifier,f34c59f784d43da6e633390d85d14ca60539b4676159444f313c62fcfc3b68dc
toml,3.0.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,6,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/toml@3.0.0/node_modules/toml,99c23ae74df24ea437e5f897199d43d1800642a7f5943a64ca133e8a7e001723
toml,4.1.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/toml@4.1.1/node_modules/toml,11b7f0dc9a372088ad21cda4cb073f2f3caa048b6fba8ceba4f6c63a9470773f
tr46,0.0.3,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/tr46@0.0.3/node_modules/tr46,615087f58ee138fd35c2b414c355b72e36e5919725b8aecc1c34f6a5585b9779
tree-sitter-bash,0.25.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,3,6,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/tree-sitter-bash@0.25.0/node_modules/tree-sitter-bash,f6a95eb8a0cd372e8b496013761d983bebfa8edc5d8fb6a6e1d72842dc2dbd18
tree-sitter-powershell,0.25.10,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,3,2,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/tree-sitter-powershell@0.25.10/node_modules/tree-sitter-powershell,ba63b0f25e3a6b2f5b2cfc1a9c5d41092ca1dda6ffad059181446011bda5ab2e
treeverse,3.0.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/treeverse@3.0.0/node_modules/treeverse,f3f8ef63cba6010d27629a7e08eb87d62ad1f12056d1e6a4e32de79a159a95d4
trim-lines,3.0.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/trim-lines@3.0.1/node_modules/trim-lines,c279da1994b06098ed6f7fde2755c78c017e91e245c35bb4770232f116597c21
ts-algebra,2.0.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,48,0,49,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/ts-algebra@2.0.0/node_modules/ts-algebra,6c6f692e1a3ad9943c77b5fa4eb04b0f63cb708353c67dcc5d86b35b2f7e5c30
tslib,2.8.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,39,39,2,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/tslib@2.8.1/node_modules/tslib,f02b4851df316f29bdfcd404aa1eb41e4e216b5859015f81fcd3e91caf8be931
tuf-js,4.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,8,0,8,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/tuf-js@4.1.0+759ce506b1ed1a42/node_modules/tuf-js,636540998de99dab031c42fa34ee759e2aa47c9c4865d3e6c534912208fa9dc3
tuiuiu.js,1.0.75,False,True,red-dev/red-dev,tuiuiu.js | tuiuiu.js/hooks,type-surface-resolved-in-at-least-one-context,own-declarations,,1,1,287,0,287,0,/home/cyber/Work/reddb.io/red-dev/node_modules/.pnpm/tuiuiu.js@1.0.75/node_modules/tuiuiu.js,71bef416812045a6b64a2267d373683326d139489e4ddeca267d727ce69cfd31
tunnel,0.0.6,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,0,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/tunnel@0.0.6/node_modules/tunnel,8ad242b674c8fff892dfcca26f140c70c116b3cfcb59c2fe975c013ff7b0c173
turndown,7.2.0,False,True,redcode/lildax | redcode/redcode,turndown,type-surface-resolved-in-at-least-one-context,external-types,"its declared types come from a third-party @types package, not the package itself",2,2,0,0,7,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/turndown@7.2.0/node_modules/turndown,d0b7a4ddc4a58defa9e090f145ea33428989635d412964eee59387e51610492f
tweetnacl,0.14.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/tweetnacl@0.14.5/node_modules/tweetnacl,4d4e7122e483ab7bed48c884bb0de1471d3cb3753e1a334e3aafa3c32c22923e
type-fest,4.41.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,166,0,0,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/type-fest@4.41.0/node_modules/type-fest,8c10f8a78aa5d18858b15696cd908cafd118286f11e13c4fdab32ea782160666
type-is,2.1.0,False,False,,,js-no-declarations-jsdoc-candidate,,,2,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/type-is@2.1.0/node_modules/type-is,87b5f716ec743cdf6d610487698c8558a608b6e0adac522e1a4315b94b081694
type-is,2.1.0,False,False,,,js-no-declarations-jsdoc-candidate,,,2,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/type-is@2.1.0/node_modules/type-is,87b5f716ec743cdf6d610487698c8558a608b6e0adac522e1a4315b94b081694
typescript,5.8.2,False,True,redcode/redcode,typescript,type-surface-resolved-in-at-least-one-context,own-declarations,,4,4,100,0,9,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/typescript@5.8.2/node_modules/typescript,d0f478cc679c121c2925bd99ee054291b913173ca845dc57f75fb9b22aa3708f
typescript,5.9.3,False,True,red-skills/memory | red-skills/memory-mcp | red-skills/benchmark-memory,typescript,type-surface-resolved-in-at-least-one-context,own-declarations,,0,0,102,0,9,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/typescript@5.9.3/node_modules/typescript,822ef7ca6452205657b6288b066481ecf508bfbf43455d715cf7d3ec457561e6
uhyphen,0.2.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,5,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/uhyphen@0.2.0/node_modules/uhyphen,5909de06aab4c4a969deb4c758541f5ec0584a651160f00fbbf73998d591024a
ulid,3.0.1,False,True,redcode/redcode,ulid,type-surface-resolved-in-at-least-one-context,own-declarations,,1,1,20,0,5,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/ulid@3.0.1/node_modules/ulid,b3d917c270dec911a0ae36005d1adec5252ea86df214ff52d0d6882c3e5d718f
uncrypto,0.1.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/uncrypto@0.1.3/node_modules/uncrypto,da0698cd7e83e8a080ec34d5fc53b8b18ed849490c890bcca11f00e4758d83ca
undici,5.29.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,37,0,81,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/undici@5.29.0/node_modules/undici,0aa1c955c6f32ca2dafc111db8710c62f9ad665dde21aef3e05812a52a5f0594
undici,6.26.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,39,0,99,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/undici@6.26.0/node_modules/undici,0166115b952c799edc93912cd03575664d82f3ac5901792f203b5b9ab08aa5bd
undici,6.28.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,39,0,99,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/undici@6.28.0/node_modules/undici,f529aa8b145f6e270a72700ceb6c8dd3b87f742313078ea9f774a9d2ce8c865d
undici,7.28.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,47,0,114,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/undici@7.28.0/node_modules/undici,c960701448bdc5935114768e2721d42554bc9ae83e087d05bac133662c11ab2b
undici,8.3.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,48,0,112,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/undici@8.3.0/node_modules/undici,c437529628fa8814a7e68efe0fe8bb4d0c9e64cd97e00f6e461a9c7fa2a847e4
undici-types,7.16.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,42,0,0,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/undici-types@7.16.0/node_modules/undici-types,d0a2370e39c3ed282411698fddd38dc8fb0c8d09e648cf502b5575e1df17ba00
